0.40378975 0.21325249 0.16377792
0.40401558 0.21380035 0.16217438
0.40439713 0.21436928 0.16051216
0.40468498 0.21480736 0.15842957
0.40517487 0.21512337 0.15686951
0.40559357 0.21522911 0.15567307
0.40588005 0.21514992 0.15491966
0.40603355 0.21512611 0.15478065
0.40617599 0.21462791 0.15468575
0.40622253 0.21412132 0.15522972
0.40616982 0.21362885 0.15601936
0.40607918 0.21321716 0.15698944
0.40602821 0.21288559 0.15822456
0.40590309 0.21247864 0.15879227
0.40586044 0.21221672 0.15929237
0.40574158 0.21203888 0.15956703
0.40570763 0.21182930 0.15981316
0.40565804 0.21193367 0.16026680
0.40544098 0.21228149 0.16039307
0.40538361 0.21273277 0.16011543
0.40541801 0.21333420 0.15943344
0.40567627 0.21386642 0.15811432
0.40603035 0.21456688 0.15660042
0.40635353 0.21517601 0.15461609
0.40683929 0.21566833 0.15252037
0.40722214 0.21617302 0.15065445
0.40751251 0.21672020 0.14921768
0.40785248 0.21701027 0.14794914
0.40803490 0.21740440 0.14738159
0.40807396 0.21752289 0.14706635
0.40812744 0.21742805 0.14715439
0.40813026 0.21707825 0.14746666
0.40824272 0.21666100 0.14808716
0.40833214 0.21618652 0.14853828
0.40849274 0.21564842 0.14880371
0.40884857 0.21512383 0.14874100
0.40932243 0.21468002 0.14845215
0.40976486 0.21410866 0.14794380
0.41034279 0.21383202 0.14681763
0.41073509 0.21374039 0.14551292
0.41107422 0.21403648 0.14417946
0.41150551 0.21426987 0.14256912
0.41181648 0.21489159 0.14100792
0.41216377 0.21543861 0.13929047
0.41237556 0.21595207 0.13789375
0.41220886 0.21656776 0.13717049
0.41210045 0.21709084 0.13670242
0.41183426 0.21728134 0.13702316
0.41156105 0.21743408 0.13792358
0.41140335 0.21734344 0.13867332
0.41107094 0.21733734 0.13980675
0.41090645 0.21689629 0.14130135
0.41065186 0.21667755 0.14275169
0.41058044 0.21695107 0.14336372
0.41087807 0.21727440 0.14236633
0.41104691 0.21784164 0.14059181
0.41181633 0.21757637 0.13866409
0.41283096 0.21708763 0.13800423
0.41458199 0.21460007 0.13628036
0.41513542 0.21112518 0.13385094
0.41721275 0.20795204 0.13262596
0.41925674 0.20430679 0.13068054
0.42105385 0.20078888 0.12874672
0.42398071 0.19678848 0.12786766
0.42626785 0.19142586 0.12824890
0.42655205 0.18815430 0.13019058
0.42749817 0.18366501 0.12994553
0.42850906 0.18020088 0.12983078
0.42984848 0.17938217 0.13118538
0.43076584 0.17709343 0.13025986
0.43100876 0.17735130 0.13192673
0.43109795 0.17538338 0.13228027
0.43055016 0.17389084 0.13331009
0.43042747 0.17384079 0.13404785
0.43154259 0.17215248 0.13250893
0.43220001 0.17285660 0.13274498
0.43173798 0.17305397 0.13235153
0.43209518 0.17331924 0.13293304
0.43130150 0.17474571 0.13457878
0.43102455 0.17344009 0.13439705
0.43112267 0.17377945 0.13582047
0.43079628 0.17341591 0.13594894
0.43107742 0.17265526 0.13512230
0.43171700 0.17225380 0.13465714
0.43225845 0.17056969 0.13305641
0.43261734 0.17106750 0.13394135
0.43320129 0.16957054 0.13287796
0.43393463 0.16733627 0.13049568
0.43502182 0.16623909 0.12817535
0.43574829 0.16591148 0.12675842
0.43617989 0.16615501 0.12594025
0.43657501 0.16573311 0.12547943
0.43652252 0.16596893 0.12641159
0.43628830 0.16578064 0.12677650
0.43679466 0.16456253 0.12620598
0.43670586 0.16388031 0.12615959
0.43675568 0.16398720 0.12689178
0.43686836 0.16309692 0.12759911
0.43689735 0.16183739 0.12810051
0.43663849 0.16076042 0.12821899
0.43731567 0.16016975 0.12786217
0.43811722 0.15934341 0.12530128
0.43839554 0.15997124 0.12310295
0.43924561 0.16059525 0.11870483
0.44064026 0.16189713 0.11362503
0.44200394 0.16224167 0.10754906
0.44316360 0.16284843 0.10102615
0.44480240 0.16246918 0.09347336
0.44702370 0.16156784 0.08641045
0.44821381 0.16087479 0.08083832
0.44913963 0.15926102 0.07721443
0.45062569 0.15683739 0.07494102
0.45141846 0.15379837 0.07514763
0.45224373 0.14892090 0.07512360
0.45277252 0.14582047 0.07706650
0.45347626 0.14253189 0.07865601
0.45423981 0.13978790 0.08011108
0.45542671 0.13595146 0.07991577
0.45624680 0.13235023 0.07875717
0.45739273 0.13020638 0.07765724
0.45808952 0.12878708 0.07507469
0.45931213 0.12781960 0.07170876
0.45975952 0.12819267 0.06893188
0.46000313 0.12813087 0.06561829
0.46013580 0.12958229 0.06390259
0.46053413 0.12953941 0.06176079
0.46019661 0.13021736 0.06122429
0.45983757 0.13043640 0.06071480
0.45964043 0.13085037 0.06029770
0.46041046 0.12979683 0.05963104
0.45965439 0.12927109 0.05883850
0.46021034 0.12877068 0.05791862
0.46100670 0.12820518 0.05760033
0.46107750 0.12647087 0.05684418
0.46064339 0.12735809 0.05763245
0.46104462 0.12785530 0.05766647
0.46166206 0.12726768 0.05718910
0.46183861 0.12854225 0.05810684
0.46062836 0.13099800 0.05944794
0.45989105 0.13312180 0.06282784
0.45912544 0.13217400 0.06460281
0.45898041 0.13246368 0.06736710
0.45735466 0.13349854 0.07118065
0.45731445 0.13299553 0.07347191
0.45656113 0.13326042 0.07690498
0.45517509 0.13565491 0.08096107
0.45460068 0.13547462 0.08182152
0.45452812 0.13574928 0.08396446
0.45472687 0.13492737 0.08425774
0.45429199 0.13698059 0.08664917
0.45332581 0.13769005 0.08707649
0.45451004 0.13821014 0.08585701
0.45404243 0.13907280 0.08577477
0.45350006 0.14036461 0.08610008
0.45330353 0.14105865 0.08700348
0.45285591 0.14127464 0.08864319
0.45281219 0.14037888 0.08907097
0.45273354 0.14093033 0.09023460
0.45244049 0.14149940 0.09130920
0.45164497 0.14235687 0.09321526
0.45112869 0.14288071 0.09563568
0.45070061 0.14279503 0.09662361
0.45029068 0.14358597 0.09716782
0.45023048 0.14450813 0.09700470
0.45009956 0.14518013 0.09662163
0.44967186 0.14598503 0.09651794
0.44937363 0.14635468 0.09653267
0.44973892 0.14567993 0.09483887
0.45085556 0.14452904 0.09178802
0.45149826 0.14366280 0.08892342
0.45240685 0.14259293 0.08663521
0.45318932 0.14099686 0.08437279
0.45372147 0.13916115 0.08302223
0.45402985 0.13826797 0.08283951
0.45420860 0.13878487 0.08317352
0.45392097 0.13940453 0.08383499
0.45316010 0.14080849 0.08607635
0.45189331 0.14311050 0.09007515
0.45079933 0.14429001 0.09262123
0.44976410 0.14728333 0.09609665
0.44885139 0.14891953 0.09783272
0.44851883 0.15037468 0.09960579
0.44827812 0.14994179 0.09999359
0.44807930 0.14811806 0.10049286
0.44882088 0.14685677 0.09991669
0.45029190 0.14406128 0.09744080
0.45119965 0.14220619 0.09506721
0.45046463 0.14405289 0.09547943
0.45117355 0.14169632 0.09350929
0.45117874 0.14177917 0.09483505
0.45079208 0.14112907 0.09465370
0.45039780 0.14321678 0.09676353
0.44934875 0.14288528 0.09693161
0.44763283 0.14651421 0.10201210
0.44456726 0.15064629 0.10874802
0.44217812 0.15364914 0.11406113
0.44258377 0.15166000 0.11479858
0.44132034 0.15275322 0.11893616
0.44067017 0.15423630 0.12112732
0.43994560 0.15543037 0.12196861
0.43955788 0.15737175 0.12293533
0.43926147 0.16201706 0.12423592
0.43964317 0.16144341 0.11941788
0.44048119 0.16308090 0.11545372
0.44117470 0.16377190 0.11197006
0.44080589 0.16676651 0.11244965
0.44040619 0.16840843 0.10947372
0.44048744 0.16852631 0.10787415
0.44098312 0.16923889 0.10771362
0.44082611 0.16684326 0.10468384
0.44159058 0.16588531 0.10317055
0.44174103 0.16562141 0.10334938
0.44174957 0.16522263 0.10307816
0.44371429 0.16549576 0.10254845
0.44329185 0.16475533 0.09975693
0.44374504 0.16547325 0.09968803
0.44353218 0.16527260 0.09927238
0.44298256 0.16652786 0.10071175
0.44245552 0.16731255 0.10215271
0.44162582 0.16806168 0.10358749
0.44258720 0.16549522 0.10241898
0.44134483 0.16751442 0.10525284
0.43904610 0.16855927 0.10650764
0.43915733 0.16875481 0.10900169
0.43856377 0.16913307 0.11238281
0.43877464 0.16988808 0.11416428
0.43925400 0.16921608 0.11218529
0.43859802 0.16623001 0.11513733
0.43865822 0.16241730 0.11770126
0.43713821 0.16571495 0.12479980
0.43757286 0.15975601 0.12510483
0.43692711 0.15867332 0.13031281
0.43644936 0.15783501 0.13172737
0.43572311 0.15694191 0.13283768
0.43468842 0.15839439 0.13427643
0.43468330 0.15684433 0.13511024
0.43625648 0.15852425 0.13258308
0.43644264 0.16013451 0.13179367
0.43471626 0.16008484 0.13369789
0.43484436 0.16224365 0.13577873
0.43426666 0.15822716 0.13830185
0.43353775 0.15396111 0.14316811
0.43187027 0.15085106 0.14881721
0.42975098 0.14664246 0.15586052
0.42815392 0.14604988 0.16397072
0.42662163 0.14509621 0.16973404
0.42530907 0.14440697 0.17483147
0.42550537 0.14054817 0.17475395
0.42383141 0.13996918 0.17837234
0.42413200 0.14117203 0.17774178
0.42411964 0.14418892 0.17834610
0.42544838 0.14584129 0.17573807
0.42601898 0.14553047 0.17181366
0.42446541 0.14853416 0.17016861
0.42689560 0.14873634 0.16440804
0.42889465 0.14823738 0.15730469
0.43089905 0.15283264 0.15059196
0.43376991 0.15610794 0.14190102
0.43482597 0.15896942 0.13135704
0.43725937 0.16168556 0.12098267
0.43942650 0.16368385 0.11319664
0.44176064 0.16509430 0.10554626
0.44485901 0.16436852 0.09961868
0.44369217 0.16641876 0.09954277
0.44328964 0.16691910 0.09908119
0.44400864 0.16437950 0.10037262
0.44421875 0.16178261 0.10111580
0.44530144 0.15808235 0.10397202
0.44568459 0.15450897 0.10786606
0.44499413 0.15154854 0.10958488
0.44550049 0.15192345 0.11238640
0.44488518 0.15082634 0.11298981
0.44501213 0.15084457 0.11295258
0.44538429 0.15121628 0.11333817
0.44464684 0.15154381 0.11260696
0.44320084 0.15214432 0.11593544
0.44247330 0.15332932 0.11718933
0.44153641 0.15379784 0.11639877
0.44153702 0.15642860 0.11763100
0.44087158 0.15618088 0.11690727
0.44156578 0.15591141 0.11530937
0.44156807 0.15675491 0.11486320
0.44167953 0.15668007 0.11404907
0.44336502 0.15414925 0.11220352
0.44465996 0.15207695 0.10853279
0.44505722 0.15285248 0.10752907
0.44520638 0.15311378 0.10695267
0.44563202 0.15125961 0.10491692
0.44560211 0.15346146 0.10465393
0.44594215 0.15370888 0.10471016
0.44453934 0.15439362 0.10551064
0.44504425 0.15556381 0.10441956
0.44258949 0.16276215 0.10508148
0.44017220 0.16782066 0.10527626
0.44101425 0.16707199 0.10239471
0.44284599 0.16697609 0.09818504
0.44233505 0.16853828 0.09612534
0.44427406 0.16753700 0.09339279
0.44406013 0.16820992 0.09072777
0.44617813 0.16776466 0.08662117
0.44585930 0.16890701 0.08504173
0.44767914 0.16549767 0.08224556
0.44982956 0.16223175 0.07847740
0.44893417 0.16402596 0.07806564
0.44742393 0.16506516 0.07914581
0.44847221 0.16454109 0.07760445
0.44813248 0.16426758 0.07480316
0.44925308 0.16336029 0.07124741
0.44972527 0.16332794 0.06984917
0.45122971 0.16170845 0.06808105
0.45133835 0.16053429 0.06915436
0.45157333 0.15943214 0.07002769
0.45190475 0.15686996 0.07188858
0.45246429 0.15515297 0.07289871
0.45177872 0.15403038 0.07451752
0.45163795 0.15195587 0.07679810
0.45050194 0.15200348 0.07935364
0.45119743 0.15113029 0.08180008
0.44999008 0.15118515 0.08036873
0.45021141 0.15262238 0.07845375
0.45109489 0.15459061 0.07616455
0.45295883 0.15331703 0.07243111
0.45154427 0.15790833 0.07221458
0.45300232 0.15645332 0.07174019
0.45130905 0.15615395 0.07384903
0.45247337 0.15617493 0.07755493
0.45155922 0.15248543 0.07717758
0.45151917 0.15121719 0.08163200
0.45227798 0.14775040 0.08271072
0.45265068 0.14408333 0.08316254
0.45310463 0.14454514 0.08391380
0.45400475 0.13956184 0.08318130
0.45294220 0.13993988 0.08323784
0.45545921 0.13947464 0.08065224
0.45499977 0.13571907 0.07729370
0.45622116 0.13651505 0.07533249
0.45738487 0.13380531 0.07220566
0.45667610 0.13354340 0.06882713
0.45727837 0.13657906 0.06948807
0.45533752 0.13872780 0.06879463
0.45671127 0.14055328 0.06579231
0.45642212 0.14284332 0.06230034
0.45578636 0.14647324 0.06041367
0.45568718 0.15127098 0.05809776
0.45402199 0.15552277 0.05710777
0.45278221 0.16110474 0.05591751
0.45268562 0.16449303 0.05608643
0.45146858 0.16482323 0.05314514
0.45143394 0.16655540 0.05325150
0.45004425 0.16775536 0.05474373
0.45105156 0.16874603 0.05687263
0.45072441 0.16736305 0.05749260
0.45039604 0.16745186 0.05928497
0.45019165 0.16682419 0.05998039
0.45049858 0.16550278 0.05944328
0.44994377 0.16498787 0.06056320
0.45026611 0.16537552 0.06131119
0.45064552 0.16353569 0.05463516
0.45170029 0.16281708 0.05048485
0.45091087 0.16218758 0.04691368
0.45131607 0.16106461 0.04400230
0.45252350 0.15809265 0.04223610
0.45546890 0.15374954 0.04093468
0.45847214 0.14999962 0.04090279
0.45995483 0.14493309 0.04009857
0.46029610 0.13923904 0.04174995
0.46466316 0.13846146 0.04370407
0.46498764 0.13572845 0.04480072
0.46794273 0.13558235 0.05177696
0.46551575 0.13894913 0.05814331
0.46198944 0.14168144 0.06441620
0.45418266 0.14792458 0.06792633
0.44933823 0.15212791 0.06896957
0.44992165 0.15723793 0.06736137
0.44899101 0.16294075 0.06446533
0.44531921 0.16490341 0.06490913
0.44483437 0.16784073 0.06369011
0.44374115 0.16776352 0.05659637
0.44667931 0.16704544 0.05097031
0.44736748 0.16906387 0.04390617
0.45402771 0.16567535 0.03986954
0.45316818 0.17111839 0.03932465
0.45072868 0.17192245 0.03914146
0.44963478 0.17524834 0.04028648
0.44650475 0.18374054 0.03872795
0.44296310 0.19038918 0.03991585
0.43600533 0.19836517 0.04274727
0.43065819 0.20627571 0.04014870
0.43145782 0.21548134 0.03713585
0.44024567 0.22306213 0.03415680
0.43796623 0.21790451 0.02981148
0.44109558 0.20913414 0.02677963
0.44168678 0.20187057 0.02465904
0.44466080 0.18988617 0.02786331
0.44744881 0.17822731 0.02815773
0.45411812 0.16602158 0.02453995
0.46143143 0.15547760 0.02353966
0.47356133 0.14036674 0.02513779
0.46063232 0.12582413 0.03160347
0.46615662 0.12916924 0.03256783
0.45852928 0.13766968 0.03351517
0.45990616 0.14251236 0.03011215
0.45814445 0.14765999 0.02582260
0.45383018 0.16058098 0.02802017
0.45593758 0.17111496 0.03569336
0.45419418 0.16708580 0.03926788
0.44732880 0.16924591 0.03999039
0.44781548 0.17355522 0.03666252
0.44868698 0.16480881 0.03935425
0.45198715 0.16381813 0.04568146
0.45295448 0.16047142 0.05024422
0.46675621 0.15732872 0.05104424
0.47379776 0.14287926 0.05522949
0.47055489 0.13145187 0.05612160
0.46786835 0.13320175 0.05995239
0.46241837 0.13426048 0.05921997
0.45888130 0.14102905 0.05483566
0.45270699 0.15047623 0.05015305
0.45391357 0.16078903 0.04305061
0.46296738 0.16037079 0.04585960
0.45019386 0.15213036 0.04848351
0.45336983 0.14961449 0.04231049
0.45329231 0.14712158 0.03714012
0.45820854 0.14625977 0.03648758
0.45936241 0.14275139 0.04346115
0.46634361 0.13826134 0.04847412
0.47575905 0.13710663 0.05002586
0.47532707 0.13206200 0.05061844
0.45874046 0.13880173 0.04550819
0.45558372 0.15694580 0.04395157
0.44497986 0.17585732 0.04193344
0.44128418 0.19311310 0.03589493
0.43458687 0.20705627 0.02983124
0.43202515 0.21852150 0.02317589
0.42721474 0.22695862 0.02099899
0.42117630 0.22965065 0.01969398
0.42094475 0.23031822 0.01792725
0.42544998 0.22929665 0.01578842
0.42847916 0.22317535 0.01448570
0.43355217 0.21506783 0.01242622
0.43740112 0.20642365 0.01281197
0.44147820 0.19871948 0.01392570
0.44442093 0.19160995 0.01174416
0.44807938 0.18554939 0.01085106
0.45006317 0.18056541 0.01234398
0.45167091 0.17562210 0.01404327
0.45366852 0.17227272 0.01594139
0.45436157 0.16930176 0.01799850
0.45432167 0.16702980 0.02086693
0.45454475 0.16646530 0.02426704
0.45414040 0.16501091 0.02515816
0.45454895 0.16438095 0.02742096
0.45492249 0.16291779 0.02883286
0.45478973 0.16164268 0.03094330
0.45528709 0.16010239 0.03279999
0.45519424 0.15890091 0.03420288
0.45565208 0.15764503 0.03528481
0.45599731 0.15711540 0.03706657
0.45665039 0.15550858 0.03721809
0.45659813 0.15349678 0.03784187
0.45721275 0.15209930 0.03812767
0.45760490 0.15094681 0.03857513
0.45797501 0.14933167 0.03854790
0.45798759 0.14855377 0.03857841
0.45852936 0.14773956 0.03847023
0.45863174 0.14738487 0.03858742
0.45932953 0.14630516 0.03675209
0.45929863 0.14464737 0.03469795
0.45982384 0.14512810 0.03266167
0.45972725 0.14467514 0.03020699
0.45944557 0.14419968 0.02788940
0.45877991 0.14503227 0.02565483
0.45919739 0.14573044 0.02369080
0.45885376 0.14618561 0.02246796
0.45905403 0.14612198 0.02037933
0.45895004 0.14668343 0.01975471
0.45881165 0.14827293 0.02011429
0.45906013 0.14776772 0.02031021
0.45871750 0.14761086 0.02103241
0.45921593 0.14708038 0.02142921
0.46030540 0.14582962 0.02253326
0.45998138 0.14477020 0.02448784
0.46046928 0.14321320 0.02539787
0.46012703 0.14278038 0.02735336
0.46017883 0.14169777 0.02795898
0.46082184 0.14001472 0.02785835
0.46102455 0.13898140 0.02785492
0.46143158 0.13826775 0.02827568
0.46216240 0.13735603 0.02832947
0.46203529 0.13651405 0.02839630
0.46193794 0.13593727 0.02738327
0.46217545 0.13602669 0.02651909
0.46271225 0.13498375 0.02518837
0.46264534 0.13480965 0.02457359
0.46251099 0.13454552 0.02457733
0.46240860 0.13412292 0.02420593
0.46271004 0.13381058 0.02363258
0.46243896 0.13397865 0.02373238
0.46247543 0.13399803 0.02371582
0.46257416 0.13373520 0.02400879
0.46256630 0.13373840 0.02493401
0.46196358 0.13445084 0.02559151
0.46215019 0.13434975 0.02598984
0.46195244 0.13494797 0.02614433
0.46207108 0.13536865 0.02678520
0.46216263 0.13600159 0.02783279
0.46186211 0.13619530 0.02841560
0.46218819 0.13620918 0.02822266
0.46238342 0.13596306 0.02852623
0.46254204 0.13523979 0.02897209
0.46270523 0.13402321 0.02976730
0.46271736 0.13318565 0.03041878
0.46303291 0.13303200 0.03153969
0.46246315 0.13342957 0.03240891
0.46235924 0.13413376 0.03280037
0.46177048 0.13558205 0.03326256
0.46043930 0.13756477 0.03423302
0.45992775 0.13978943 0.03524696
0.45841507 0.14232056 0.03529694
0.45811768 0.14571617 0.03515846
0.45751488 0.14896027 0.03518608
0.45700729 0.15085747 0.03401367
0.45737427 0.15192902 0.03233986
0.45689079 0.15220207 0.03094200
0.45719635 0.15199219 0.03016090
0.45823654 0.15131233 0.02867088
0.45851753 0.15016853 0.02626556
0.45976685 0.14929283 0.02411560
0.45991661 0.14762154 0.02136276
0.46041595 0.14630333 0.01870163
0.46053352 0.14647018 0.01640686
0.46031906 0.14676666 0.01456627
0.46038467 0.14709938 0.01268433
0.46027328 0.14781181 0.00999649
0.45949783 0.14944565 0.00796333
0.45855118 0.15266106 0.00649223
0.45726387 0.15635696 0.00528656
0.45633743 0.16018845 0.00501602
0.45458572 0.16397560 0.00504990
0.45317902 0.16740349 0.00604134
0.45175484 0.17082214 0.00716347
0.45014877 0.17462044 0.00809219
0.44877380 0.17860664 0.00941818
0.44757065 0.18203964 0.01063354
0.44636688 0.18478081 0.01100288
0.44632126 0.18522438 0.01160194
0.44613304 0.18592438 0.01224281
0.44624252 0.18689163 0.01154861
0.44586418 0.18761650 0.01084389
0.44670425 0.18715858 0.01082466
0.44680046 0.18599510 0.01063408
0.44765320 0.18412819 0.01088776
0.44904694 0.18171326 0.01359711
0.44944031 0.17712959 0.01528320
0.45007919 0.17333794 0.01885864
0.45208420 0.16923904 0.02533463
0.45394211 0.16414268 0.03196854
0.45557610 0.15859528 0.03827217
0.45621796 0.15451149 0.04406570
0.45750923 0.15171204 0.05235741
0.45695122 0.15069641 0.05814987
0.45763123 0.14978668 0.05915863
0.45841812 0.14986900 0.06043999
0.45899910 0.15095299 0.05679375
0.45852089 0.15311256 0.05048775
0.45805603 0.15809265 0.04374100
0.45349525 0.16654663 0.03676430
0.44846039 0.17971832 0.03303238
0.44345276 0.18913757 0.02462723
0.44005119 0.19686668 0.01786026
0.43781799 0.20355659 0.01541626
0.43920212 0.20776024 0.01187668
0.43711548 0.20951210 0.01379227
0.43579956 0.20990997 0.01628181
0.43458961 0.20776222 0.02046371
0.43837471 0.20265106 0.02492638
0.44264130 0.19216789 0.02490150
0.44691551 0.18550308 0.02723846
0.45047440 0.17894104 0.02916245
0.45188843 0.17375511 0.02961021
0.45034958 0.17218483 0.03255859
0.45092201 0.17328896 0.03329720
0.45046478 0.17470848 0.03290657
0.45046280 0.17616302 0.03232979
0.44987221 0.17709793 0.03141495
0.44953712 0.17852310 0.03133789
0.44932129 0.17900208 0.03115425
0.44924049 0.17951454 0.03169144
0.44864288 0.17973907 0.03188820
0.44871727 0.17933403 0.03218132
0.44901344 0.17829727 0.03199623
0.44936142 0.17735710 0.03189743
0.44973396 0.17644577 0.03184227
0.45011055 0.17579689 0.03205879
0.45036903 0.17527367 0.03245102
0.45038773 0.17498039 0.03267975
0.45058662 0.17504181 0.03291512
0.45047600 0.17512627 0.03293434
0.45042038 0.17539192 0.03290154
0.45028862 0.17587143 0.03282837
0.45010460 0.17629303 0.03239471
0.44985809 0.17685379 0.03185646
0.44961807 0.17721512 0.03119965
0.44937698 0.17773903 0.03054947
0.44922333 0.17833778 0.03040306
0.44904739 0.17863022 0.03012192
0.44898132 0.17904129 0.03017799
0.44885353 0.17929298 0.03020096
0.44876625 0.17964615 0.03064026
0.44872185 0.17977669 0.03090103
0.44868820 0.17994598 0.03128113
0.44871048 0.18014473 0.03166397
0.44865883 0.18000305 0.03188431
0.44867790 0.17979134 0.03209305
0.44872780 0.17948128 0.03216919
0.44876015 0.17908867 0.03211525
0.44894356 0.17870689 0.03201431
0.44903793 0.17828033 0.03176353
0.44917252 0.17800926 0.03191711
0.44928368 0.17767990 0.03194763
0.44935722 0.17755142 0.03220909
0.44942207 0.17759430 0.03229088
0.44941025 0.17768631 0.03236908
0.44935654 0.17780579 0.03252510
0.44936264 0.17804161 0.03283005
0.44916954 0.17830902 0.03309418
0.44911133 0.17847168 0.03323868
0.44902756 0.17865059 0.03329086
0.44894981 0.17875259 0.03315315
0.44903107 0.17851418 0.03289818
0.44908463 0.17793373 0.03291130
0.44902504 0.17795715 0.03308029
0.44911942 0.17815636 0.03368492
0.44887871 0.17812180 0.03384666
0.44825417 0.17893402 0.03449074
0.44847412 0.17936607 0.03480293
0.44815834 0.17939713 0.03469215
0.44800682 0.18033218 0.03606514
0.44800697 0.18091873 0.03697601
0.44796593 0.18168251 0.03758095
0.44758530 0.18212013 0.03793991
0.44741997 0.18238022 0.03801468
0.44725174 0.18308662 0.03882172
0.44786690 0.18290802 0.03919540
0.44686531 0.18330887 0.04022972
0.44660515 0.18427132 0.04177612
0.44648621 0.18441170 0.04191429
0.44585152 0.18595154 0.04245239
0.44485733 0.18693398 0.04319710
0.44422760 0.18774506 0.04324844
0.44418648 0.18879646 0.04348686
0.44384972 0.18885071 0.04308701
0.44391762 0.18945877 0.04268585
0.44411797 0.18914543 0.04087494
0.44460060 0.18817772 0.03858627
0.44499344 0.18799637 0.03723091
0.44492645 0.18689049 0.03683167
0.44525406 0.18690559 0.03632172
0.44616966 0.18699318 0.03649475
0.44573990 0.18696587 0.03607613
0.44578514 0.18793495 0.03561783
0.44566193 0.18755661 0.03404694
0.44590256 0.18792503 0.03379257
0.44597977 0.18849197 0.03428970
0.44533447 0.18833359 0.03397614
0.44562889 0.18875763 0.03317009
0.44574646 0.18820068 0.03197639
0.44571098 0.18776047 0.03136261
0.44600906 0.18687943 0.03027161
0.44685448 0.18553047 0.02925476
0.44726456 0.18448128 0.02887535
0.44792664 0.18305473 0.02818268
0.44804497 0.18242867 0.02734138
0.44836174 0.18205544 0.02650627
0.44838753 0.18164253 0.02507660
0.44869453 0.18194145 0.02449150
0.44884827 0.18134796 0.02331284
0.44939636 0.18099892 0.02289635
0.44919281 0.18079979 0.02232391
0.44878143 0.18173409 0.02224289
0.44797447 0.18321526 0.02213028
0.44678482 0.18453407 0.02151459
0.44697258 0.18582787 0.02138565
0.44670837 0.18661896 0.02074951
0.44671852 0.18640907 0.01962852
0.44677322 0.18615799 0.01883461
0.44659546 0.18580124 0.01878220
0.44673111 0.18546623 0.01946716
0.44727776 0.18469757 0.02074181
0.44797798 0.18359276 0.02219208
0.44930244 0.18202682 0.02378914
0.44951553 0.17988823 0.02469612
0.45108582 0.17655167 0.02574043
0.45166412 0.17513580 0.02725327
0.45203667 0.17446175 0.02852867
0.45137451 0.17515358 0.02938301
0.45035217 0.17600471 0.02965996
0.45004013 0.17653198 0.02890091
0.45001175 0.17626534 0.02682877
0.45008232 0.17586601 0.02624977
0.44960701 0.17621552 0.02480904
0.44879890 0.17950096 0.02293365
0.44664543 0.18368637 0.02364548
0.44262886 0.18983238 0.02387672
0.44262337 0.19305717 0.02638374
0.44485405 0.19349586 0.02470840
0.44339638 0.19099586 0.02198280
0.44448021 0.18963051 0.02481659
0.44624283 0.18560204 0.02916176
0.44804520 0.18074997 0.03246323
0.44988831 0.17446381 0.03782585
0.45382507 0.16477287 0.04070061
0.45901909 0.15180382 0.04492622
0.46182770 0.13828857 0.04785583
0.46319580 0.12624504 0.05512894
0.46631554 0.11682976 0.06422646
0.46611206 0.10805855 0.07256531
0.46641342 0.10244080 0.07539902
0.47066002 0.09632370 0.07843979
0.47103065 0.09294098 0.07574036
0.47134270 0.08877533 0.07695747
0.46961052 0.08526390 0.07132935
